date,first_name,last_name,email_address,Product,category,source,street_address,city,state,postal_code,country,returned,revenue,cost,Repeat Customer?
2022-02-18 07:08:20,Kynthia,Meddows,kmeddowsjy@omniture.com,Beer - Paulaner Hefeweisse,Health,paid search,372 Waywood Street,Milwaukee,Wisconsin,53205,United States,true,91.73,39.58,false
2022-09-18 18:35:07,Kerwinn,Wagg,kwaggjz@amazon.com,Cheese - Oka,Kids,mobile,6579 Cordelia Drive,Salem,Oregon,97312,United States,true,74.3,64.65,false
2022-10-28 12:34:34,Blinnie,Anshell,banshellk0@engadget.com,"Lemonade - Natural, 591 Ml",Books,direct,75798 Ilene Pass,Tulsa,Oklahoma,74149,United States,true,61.07,5.36,false
2023-07-28 09:30:22,Jolyn,Huelin,jhuelink1@weibo.com,"Crush - Grape, 355 Ml",Kids,video,9 East Way,Bozeman,Montana,59771,United States,true,99.32,42.19,true
2023-10-18 19:24:35,Fred,Breagan,fbreagank2@nifty.com,Long Island Ice Tea,Clothing,promotions,8514 Carey Point,Honolulu,Hawaii,96825,United States,true,4.66,59.04,false
2023-09-20 06:08:34,Corey,Horsey,chorseyk3@spotify.com,Wine - Muscadet Sur Lie,Computers,paid social,7 Brentwood Pass,Greensboro,North Carolina,27499,United States,false,44.06,12.02,true
2023-10-21 18:06:39,Cassandry,Assiter,cassiterk4@multiply.com,"Coke - Diet, 355 Ml",Books,promotions,6 Larry Avenue,Trenton,New Jersey,08638,United States,true,40.55,5.26,true
2022-04-13 23:50:02,Sue,Ferrulli,sferrullik5@google.cn,Marzipan 50/50,Outdoors,promotions,58743 Dottie Court,Davenport,Iowa,52809,United States,true,21.03,24.88,true
2023-06-07 23:05:37,Stephie,O'Roan,soroank6@yahoo.com,"Lamb - Leg, Boneless",Books,mobile,251 Scott Crossing,San Antonio,Texas,78230,United States,true,33.0,90.27,false
2022-04-02 15:01:11,Redford,Walbridge,rwalbridgek7@cmu.edu,Cranberries - Dry,Toys,promotions,866 Ridgeway Plaza,Greenville,South Carolina,29610,United States,true,63.61,51.11,true
2022-04-25 23:13:08,Koren,Beckenham,kbeckenhamk8@hibu.com,Chocolate Bar - Smarties,Tools,direct,1114 Pearson Place,Columbus,Ohio,43210,United States,true,74.3,94.29,false
2023-05-19 13:03:56,Ebeneser,Eliasson,eeliassonk9@java.com,Beer - Tetleys,Shoes,paid search,0 Sommers Hill,Louisville,Kentucky,40293,United States,true,49.11,68.03,false
2022-09-20 07:44:29,Kippy,Dowzell,kdowzellka@rakuten.co.jp,"Pasta - Penne, Lisce, Dry",Toys,mobile,2047 Karstens Terrace,Glendale,Arizona,85305,United States,true,15.6,25.15,false
2022-11-09 21:59:29,Jecho,Pallin,jpallinkb@facebook.com,"Wine - Mas Chicet Rose, Vintage",Tools,video,14 Longview Park,Seminole,Florida,34642,United States,true,53.82,99.37,true
2022-11-20 02:21:42,Major,Bibey,mbibeykc@who.int,"Veal - Brisket, Provimi,bnls",Computers,paid social,64 Columbus Hill,Newark,Delaware,19714,United States,true,26.64,57.46,true
2022-06-14 05:21:02,Iain,Sanbrook,isanbrookkd@cyberchimps.com,Hot Chocolate - Individual,Industrial,video,2199 Reinke Street,New York City,New York,10292,United States,true,56.39,74.56,false
2023-10-30 20:51:57,Elle,Puleston,epulestonke@ox.ac.uk,Wine - Baron De Rothschild,Outdoors,paid social,68 Mitchell Place,Saint Paul,Minnesota,55127,United States,true,71.26,3.19,false
2023-05-08 08:04:15,Eadith,De Bruin,edebruinkf@deviantart.com,Bread - Olive Dinner Roll,Books,mobile,0 Jay Trail,Greensboro,North Carolina,27409,United States,false,38.12,57.36,true
2023-07-01 21:13:08,Randi,Kull,rkullkg@t.co,Jam - Raspberry,Health,mobile,2 Judy Road,Bridgeport,Connecticut,06673,United States,true,27.84,49.06,false
2023-02-28 03:18:14,Ashlin,Wehnerr,awehnerrkh@rambler.ru,Cherries - Fresh,Sports,promotions,2269 Holmberg Parkway,San Antonio,Texas,78285,United States,true,30.13,77.26,true
2022-10-22 09:21:24,Lind,Guswell,lguswellki@cpanel.net,Chocolate - Semi Sweet,Books,promotions,2 Oak Valley Place,Homestead,Florida,33034,United States,true,68.0,18.59,false
2023-01-11 00:12:31,Nobe,Dikelin,ndikelinkj@pagesperso-orange.fr,Chinese Lemon Pork,Shoes,paid social,83 Ramsey Place,Hartford,Connecticut,06145,United States,true,27.94,70.13,false
2023-02-14 06:03:18,Brittne,Haruard,bharuardkk@purevolume.com,Lemons,Movies,promotions,4 Bluestem Junction,San Jose,California,95194,United States,true,70.8,41.44,false
2023-08-22 05:01:26,Misty,Megany,mmeganykl@bbc.co.uk,"Potatoes - Yukon Gold, 80 Ct",Electronics,paid social,59 Farmco Pass,Flushing,New York,11355,United States,true,53.79,83.2,true
2022-07-18 19:19:15,Garrick,Faircley,gfaircleykm@mit.edu,"Lemonade - Strawberry, 591 Ml",Beauty,mobile,916 Dixon Pass,Reno,Nevada,89510,United States,true,1.86,89.78,false
2023-10-11 02:11:58,Ambrosi,Andreou,aandreoukn@qq.com,Lobster - Base,Sports,promotions,19527 Birchwood Crossing,Helena,Montana,59623,United States,true,56.63,15.53,false
2023-06-12 23:00:58,Andriette,Ivanonko,aivanonkoko@hexun.com,Wine - Rhine Riesling Wolf Blass,Tools,paid search,0693 Artisan Alley,Dallas,Texas,75387,United States,true,27.24,16.46,true
2022-11-15 02:01:26,Mathias,Fisher,mfisherkp@wsj.com,Pasta - Agnolotti - Butternut,Movies,paid search,40 Dixon Terrace,Lexington,Kentucky,40546,United States,false,83.25,50.37,false
2023-02-10 01:16:18,Josy,Moores,jmooreskq@mtv.com,"Juice - Pineapple, 48 Oz",Industrial,paid social,614 Anniversary Circle,Cincinnati,Ohio,45271,United States,false,16.61,88.11,false
2023-08-26 18:57:51,Krishna,Dickman,kdickmankr@booking.com,Tomatoes,Garden,paid social,66 Mariners Cove Circle,New York City,New York,10019,United States,false,26.31,9.62,false
2022-01-30 02:32:31,Gaston,Crowche,gcrowcheks@topsy.com,Beef - Top Butt,Beauty,paid social,12 Texas Road,Santa Fe,New Mexico,87592,United States,true,22.06,93.33,true
2023-01-11 03:56:04,Vernor,Semeradova,vsemeradovakt@merriam-webster.com,"Lamb - Loin, Trimmed, Boneless",Music,mobile,43 Bayside Court,Omaha,Nebraska,68124,United States,true,42.63,47.71,false
2023-03-15 08:57:30,Patten,Impett,pimpettku@thetimes.co.uk,"Chicken - Diced, Cooked",Home,promotions,07 Corscot Way,Pittsburgh,Pennsylvania,15210,United States,false,52.58,47.01,true
2023-09-15 21:09:02,Franz,Haseldine,fhaseldinekv@bloomberg.com,Lobster - Cooked,Movies,mobile,1 Forest Run Terrace,Portsmouth,New Hampshire,03804,United States,false,77.31,8.63,true
2022-11-18 03:53:49,Ingemar,Broseman,ibrosemankw@washingtonpost.com,Turkey Tenderloin Frozen,Jewelry,video,8895 Hollow Ridge Trail,El Paso,Texas,79945,United States,true,90.31,40.9,false
2023-01-30 04:33:13,Karlyn,Trivett,ktrivettkx@amazonaws.com,Muffin - Bran Ind Wrpd,Computers,promotions,3 South Trail,El Paso,Texas,88563,United States,true,27.97,70.48,true
2023-06-16 09:08:54,Thomasa,Heers,theersky@chicagotribune.com,"Potatoes - Purple, Organic",Grocery,paid search,9 Tennyson Road,Austin,Texas,78726,United States,true,5.19,59.72,false
2023-01-24 17:28:44,Cristal,Citrine,ccitrinekz@i2i.jp,Kellogs Raisan Bran Bars,Jewelry,direct,5679 Bunker Hill Crossing,Charleston,South Carolina,29416,United States,true,71.25,32.7,true
2022-10-24 10:42:15,Kaine,Jolliman,kjollimanl0@gnu.org,Cheese - Cream Cheese,Baby,direct,4 Ryan Parkway,Minneapolis,Minnesota,55412,United States,true,14.03,1.26,true
2023-05-28 19:05:17,Bessy,Tomowicz,btomowiczl1@umich.edu,Crab - Soft Shell,Grocery,paid social,26 Saint Paul Trail,Bismarck,North Dakota,58505,United States,true,28.84,98.92,false
2022-11-17 06:50:59,Sheena,Jennions,sjennionsl2@upenn.edu,Yogurt - French Vanilla,Shoes,paid social,3 Continental Crossing,South Bend,Indiana,46614,United States,false,86.46,84.29,false
2023-09-20 06:14:32,Rena,Folli,rfollil3@wsj.com,Crackers Cheez It,Movies,paid search,3 Heffernan Street,Whittier,California,90605,United States,true,10.86,55.0,true
2023-09-29 16:28:39,Adore,Bamford,abamfordl4@vk.com,Instant Coffee,Kids,paid social,2916 Mandrake Street,Indianapolis,Indiana,46221,United States,true,31.7,22.25,true
2023-01-12 23:11:22,Alvan,Hannibal,ahanniball5@webmd.com,Dawn Professionl Pot And Pan,Health,direct,69 Center Trail,Washington,District of Columbia,20535,United States,true,11.47,56.18,true
2022-04-15 15:47:08,Lew,Bysouth,lbysouthl6@cnn.com,Goldschalger,Shoes,promotions,6 Pearson Lane,Detroit,Michigan,48217,United States,true,30.12,56.61,false
2022-06-23 23:26:03,Sheryl,Grombridge,sgrombridgel7@123-reg.co.uk,Cookies - Amaretto,Clothing,promotions,0750 Jenifer Circle,North Las Vegas,Nevada,89087,United States,true,51.15,25.45,true
2022-05-20 01:42:40,Edlin,Antonucci,eantonuccil8@digg.com,Pepper - Orange,Industrial,video,9966 Myrtle Circle,San Angelo,Texas,76905,United States,true,22.59,98.29,true
2023-03-21 19:05:15,Vivie,McIlrath,vmcilrathl9@stumbleupon.com,Buffalo - Tenderloin,Tools,paid social,7 Carey Way,Peoria,Arizona,85383,United States,false,82.54,14.98,true
2022-09-27 11:36:24,Esteban,Gunson,egunsonla@senate.gov,Pepperoni Slices,Industrial,promotions,1 Steensland Trail,Huntsville,Texas,77343,United States,true,44.44,84.22,false
2022-07-28 22:12:46,Deb,Kerbey,dkerbeylb@irs.gov,Beer - Steamwhistle,Jewelry,mobile,97921 Anzinger Plaza,Alexandria,Virginia,22333,United States,true,36.56,95.75,true
2023-08-03 13:00:45,Lissi,Koppel,lkoppellc@usa.gov,Bagel - Everything,Computers,video,78 Mandrake Court,Buffalo,New York,14225,United States,true,60.0,23.62,false
2022-12-09 18:20:38,Onofredo,Ferryman,oferrymanld@yahoo.co.jp,Bread Ww Cluster,Industrial,direct,08 Myrtle Drive,Hartford,Connecticut,06105,United States,true,32.83,58.97,false
2023-04-15 00:26:04,Guthrie,Winsborrow,gwinsborrowle@discuz.net,Container - Foam Dixie 12 Oz,Industrial,paid social,54167 Bayside Way,Fort Lauderdale,Florida,33355,United States,true,86.25,93.86,true
2023-04-09 20:39:25,Hana,Gery,hgerylf@google.fr,Chocolate Bar - Reese Pieces,Music,video,1 Hayes Avenue,San Diego,California,92165,United States,true,33.8,50.52,false
2022-06-26 18:16:12,Ransom,Hendrichs,rhendrichslg@psu.edu,Calypso - Lemonade,Beauty,video,4392 Arkansas Road,Montgomery,Alabama,36177,United States,true,92.84,70.92,true
2022-04-07 03:36:58,Milly,Aickin,maickinlh@dropbox.com,Canadian Emmenthal,Sports,paid search,5 Briar Crest Way,Portland,Oregon,97206,United States,true,94.11,22.85,true
2023-10-12 16:38:49,Birdie,Boat,bboatli@miibeian.gov.cn,Cheese - Perron Cheddar,Health,paid social,28721 Annamark Trail,Hartford,Connecticut,06160,United States,true,28.6,6.45,false
2023-09-03 02:32:27,Wyn,Brunner,wbrunnerlj@walmart.com,"Wine - Red, Antinori Santa",Automotive,direct,5 Sheridan Trail,Monticello,Minnesota,55590,United States,true,10.72,8.81,false
2022-09-23 06:56:02,Sharia,Braunle,sbraunlelk@bigcartel.com,Mushroom - King Eryingii,Health,paid search,8 Badeau Hill,Greensboro,North Carolina,27409,United States,true,67.17,16.18,false
2022-05-02 01:09:39,Annalise,Neiland,aneilandll@nymag.com,Wasabi Powder,Grocery,promotions,5 New Castle Hill,Garland,Texas,75044,United States,false,17.45,60.53,true
2023-09-30 19:14:54,Tedie,Otham,tothamlm@amazonaws.com,Soup Campbells Split Pea And Ham,Automotive,mobile,244 Eagle Crest Drive,Baton Rouge,Louisiana,70805,United States,false,97.4,82.79,true
2022-11-22 01:03:37,Massimiliano,Santhouse,msanthouseln@auda.org.au,Muffin Batt - Blueberry Passion,Sports,promotions,158 Continental Lane,Columbus,Ohio,43226,United States,true,52.04,43.1,true
2023-01-27 14:43:39,Truda,Wagerfield,twagerfieldlo@cargocollective.com,Sponge Cake Mix - Vanilla,Games,paid search,5 Red Cloud Place,Erie,Pennsylvania,16510,United States,true,23.65,88.97,false
2022-05-21 14:03:02,Jefferson,Glanister,jglanisterlp@virginia.edu,Bacardi Breezer - Tropical,Shoes,direct,18 Morning Center,Wichita Falls,Texas,76305,United States,true,19.4,23.99,true
2022-08-17 04:18:13,Carree,Rabbitts,crabbittslq@oracle.com,Isomalt,Outdoors,promotions,33 Kedzie Plaza,Oakland,California,94605,United States,false,28.39,12.24,false
2022-04-07 00:34:01,Dulsea,Brendeke,dbrendekelr@nhs.uk,Sauce - Soy Low Sodium - 3.87l,Toys,promotions,2 Independence Plaza,Montgomery,Alabama,36125,United States,true,52.67,33.22,false
2022-07-10 07:53:18,Turner,George,tgeorgels@dyndns.org,Arctic Char - Fillets,Movies,video,3 Sage Alley,New York City,New York,10099,United States,true,30.14,70.63,true
2023-03-20 21:31:59,Hinda,Skellorne,hskellornelt@cisco.com,Lambcasing,Movies,mobile,93 Old Shore Trail,Young America,Minnesota,55573,United States,true,6.59,24.87,false
2022-10-22 06:58:42,Trent,Filipovic,tfilipoviclu@altervista.org,"Salt - Rock, Course",Beauty,paid social,1 Browning Point,San Jose,California,95160,United States,false,40.03,14.04,true
2023-01-19 09:11:29,Odo,Rissen,orissenlv@list-manage.com,Fudge - Chocolate Fudge,Kids,paid social,15 Lakewood Gardens Park,Los Angeles,California,90040,United States,false,51.59,7.16,true
2022-06-02 22:29:54,Toinette,Wagen,twagenlw@1688.com,Chocolate - White,Electronics,paid search,719 Upham Parkway,Round Rock,Texas,78682,United States,true,36.03,45.77,true
2022-09-09 02:42:18,Adora,Yuill,ayuilllx@unicef.org,"Rum - Spiced, Captain Morgan",Tools,paid search,63511 Randy Hill,Springfield,Illinois,62723,United States,true,33.69,66.22,true
2022-11-28 11:40:04,Giffard,Duetschens,gduetschensly@opera.com,Juice - Apple Cider,Electronics,promotions,21 Loeprich Plaza,Wichita Falls,Texas,76310,United States,true,93.11,86.7,true
2023-09-03 16:09:39,Giulietta,Allgood,gallgoodlz@photobucket.com,Pork Salted Bellies,Electronics,promotions,67 Melby Road,Washington,District of Columbia,20088,United States,true,41.3,64.84,true
2022-10-16 20:25:17,Matthew,Cordell,mcordellm0@slideshare.net,Foie Gras,Beauty,mobile,7 Paget Parkway,Albuquerque,New Mexico,87195,United States,true,59.13,69.42,false
2022-06-06 16:35:24,Robinetta,Lovstrom,rlovstromm1@usgs.gov,Swordfish Loin Portions,Tools,paid social,04083 Fallview Street,Little Rock,Arkansas,72209,United States,true,54.94,37.18,true
2022-03-30 18:04:34,Melosa,Leek,mleekm2@rakuten.co.jp,Wine - Niagara Peninsula Vqa,Shoes,paid social,45 Hayes Avenue,Phoenix,Arizona,85020,United States,false,90.67,84.49,true
2023-01-27 12:07:36,Pennie,Iveans,piveansm3@narod.ru,"Pepper - White, Ground",Home,direct,24 Center Pass,San Luis Obispo,California,93407,United States,false,4.86,18.89,false
2023-04-11 05:25:47,Colin,Gambles,cgamblesm4@squidoo.com,Sausage - Chorizo,Health,paid search,61 Tennyson Avenue,Pittsburgh,Pennsylvania,15215,United States,false,94.9,48.09,true
2022-08-31 08:30:53,Zebedee,Oxenbury,zoxenburym5@ebay.co.uk,Pork - Backs - Boneless,Grocery,promotions,4222 Stang Place,San Jose,California,95133,United States,true,25.74,77.47,false
2022-04-02 03:57:51,Marcel,Nerger,mnergerm6@feedburner.com,Sprouts - Onion,Books,video,553 Bobwhite Hill,Washington,District of Columbia,20062,United States,true,37.29,68.15,true
2023-04-25 22:13:44,Elysha,Prettyjohn,eprettyjohnm7@gmpg.org,Lamb - Rack,Automotive,direct,9 Goodland Pass,Gadsden,Alabama,35905,United States,false,44.21,73.84,false
2022-06-01 19:30:59,Alanson,Locks,alocksm8@dailymail.co.uk,Cocktail Napkin Blue,Industrial,direct,49719 Spaight Alley,San Antonio,Texas,78278,United States,true,53.4,73.93,true
2022-12-16 00:27:04,Cedric,Vize,cvizem9@ezinearticles.com,Lamb - Shoulder,Clothing,paid search,5247 Farmco Court,Washington,District of Columbia,20062,United States,true,49.48,85.79,false
2022-04-27 04:12:47,Malchy,Fronsek,mfronsekma@fda.gov,Sugar - Cubes,Kids,direct,2 Coolidge Point,San Francisco,California,94164,United States,true,53.95,4.02,true
2022-01-16 21:52:52,Damian,Ghelardi,dghelardimb@theatlantic.com,Kellogs Raisan Bran Bars,Computers,promotions,29099 Onsgard Crossing,Carson City,Nevada,89714,United States,true,31.54,15.63,false
2022-06-26 06:52:35,Micheal,Yirrell,myirrellmc@last.fm,Octopus,Clothing,paid search,41 Di Loreto Lane,San Antonio,Texas,78278,United States,true,49.23,52.44,false
2023-09-23 10:29:33,Quinn,Rubinovitsch,qrubinovitschmd@stumbleupon.com,Cups 10oz Trans,Tools,paid social,421 Almo Point,Honolulu,Hawaii,96815,United States,true,93.1,60.2,true
2022-12-06 03:47:30,Horst,Eaden,headenme@g.co,Goat - Whole Cut,Sports,video,63 Hoffman Park,Indianapolis,Indiana,46239,United States,true,35.06,68.96,true
2022-05-21 19:55:36,Stanislaw,Stower,sstowermf@studiopress.com,Pate - Liver,Beauty,video,901 Ohio Park,Albuquerque,New Mexico,87110,United States,true,90.23,36.39,false
2023-06-21 04:08:20,Beverlee,Absolon,babsolonmg@usda.gov,Limes,Outdoors,promotions,202 Northridge Point,Orange,California,92668,United States,true,73.71,61.27,false
2023-08-27 22:08:53,Trudi,Blundan,tblundanmh@nps.gov,Dooleys Toffee,Automotive,direct,86909 Summit Avenue,Las Vegas,Nevada,89160,United States,false,92.76,63.46,true
2022-10-22 01:03:01,Sean,Seviour,sseviourmi@tuttocitta.it,"Club Soda - Schweppes, 355 Ml",Industrial,promotions,2 Novick Point,Oxnard,California,93034,United States,true,77.53,63.0,true
2022-09-26 07:31:10,Roselle,Molan,rmolanmj@home.pl,Waffle Stix,Grocery,promotions,8 Transport Road,Springfield,Massachusetts,01114,United States,true,5.0,73.12,false
2022-08-30 07:47:20,Shermie,Pamphilon,spamphilonmk@intel.com,"Nut - Pistachio, Shelled",Toys,paid search,046 Westport Plaza,Sacramento,California,94245,United States,true,94.49,52.39,false
2023-01-04 00:38:57,Sidney,Putley,sputleyml@mysql.com,Lemon Grass,Shoes,promotions,4 Boyd Plaza,Austin,Texas,78715,United States,true,16.31,69.05,false
2023-07-12 20:25:41,Maurizia,Greenwood,mgreenwoodmm@dropbox.com,Beer - Sleemans Cream Ale,Jewelry,promotions,173 Gale Court,Boston,Massachusetts,02104,United States,true,71.49,15.25,true
2022-06-30 08:16:58,Fan,Sieve,fsievemn@bbb.org,Towel Multifold,Movies,paid search,454 Rigney Park,Knoxville,Tennessee,37995,United States,true,50.94,40.59,true
2022-10-07 06:49:51,Celestine,Bassil,cbassilmo@geocities.com,Island Oasis - Lemonade,Clothing,video,17443 Thompson Terrace,Fairfield,Connecticut,06825,United States,true,39.46,5.92,true
2023-09-24 11:51:45,Nikki,Rosoni,nrosonimp@sphinn.com,Lettuce Romaine Chopped,Toys,direct,26 Forster Road,Kansas City,Missouri,64101,United States,true,55.34,64.68,false
2023-10-04 21:27:53,Gerry,Hakonsen,ghakonsenmq@4shared.com,Sweet Pea Sprouts,Books,video,8221 Almo Drive,El Paso,Texas,79928,United States,true,86.36,21.54,true
2022-09-15 02:14:39,Lettie,Bodycote,lbodycotemr@furl.net,"Noodles - Cellophane, Thin",Shoes,video,408 Sage Alley,Pueblo,Colorado,81010,United States,true,67.22,94.23,false
2023-06-24 17:30:46,Salome,Scibsey,sscibseyms@dot.gov,Sauce - Plum,Tools,direct,868 Weeping Birch Hill,Pittsburgh,Pennsylvania,15240,United States,false,19.56,28.46,true
2023-05-27 06:20:51,Britt,Shoobridge,bshoobridgemt@yahoo.com,Chicken - Leg / Back Attach,Computers,mobile,544 Oakridge Place,Syracuse,New York,13224,United States,true,50.98,59.89,true
2022-09-17 12:34:32,Charmian,Golling,cgollingmu@livejournal.com,Loquat,Toys,video,86617 Old Shore Drive,Orlando,Florida,32854,United States,false,10.72,43.26,false
2022-02-10 15:08:16,Wallie,Evreux,wevreuxmv@hexun.com,Syrup - Monin - Granny Smith,Jewelry,paid search,2130 Mallory Road,Dallas,Texas,75372,United States,true,35.38,22.48,true
2022-06-16 05:12:08,Rosalynd,De Maria,rdemariamw@liveinternet.ru,Flour - Teff,Sports,direct,18 Erie Center,Young America,Minnesota,55557,United States,true,65.32,47.98,true
2022-07-16 10:35:06,Moses,Huyche,mhuychemx@apache.org,Oil - Avocado,Automotive,direct,0 Delaware Street,Terre Haute,Indiana,47812,United States,true,57.77,85.55,true
2023-10-15 04:30:40,Lilia,Waterson,lwatersonmy@examiner.com,"Pepper - White, Whole",Games,mobile,96 Golf Avenue,Grand Forks,North Dakota,58207,United States,true,30.21,12.49,true
2023-01-06 17:16:57,Delmer,Feakins,dfeakinsmz@qq.com,Dish Towel,Music,promotions,89 Northwestern Street,Clearwater,Florida,33763,United States,true,62.16,36.53,true
2022-05-31 22:53:26,Minette,Dufaur,mdufaurn0@canalblog.com,Soup - Campbells Mushroom,Music,video,22 Sachtjen Place,Colorado Springs,Colorado,80915,United States,true,10.3,69.81,false
2023-01-16 08:38:34,Garvin,Huddles,ghuddlesn1@nytimes.com,Raisin - Dark,Home,direct,0 Talisman Drive,Detroit,Michigan,48275,United States,true,95.78,90.97,true
2022-07-17 19:59:18,Conchita,Balaisot,cbalaisotn2@deviantart.com,"Lid - 10,12,16 Oz",Music,paid search,4518 Morningstar Terrace,New York City,New York,10155,United States,true,82.32,58.8,true
2022-01-04 16:09:15,Lucretia,Jirusek,ljirusekn3@imdb.com,"Crush - Grape, 355 Ml",Kids,direct,13060 Jenifer Crossing,Denver,Colorado,80228,United States,true,96.21,36.09,false
2023-05-27 03:49:47,Rodney,Myton,rmytonn4@utexas.edu,Rootbeer,Books,mobile,6397 Mandrake Point,Fairbanks,Alaska,99709,United States,true,14.02,6.55,true
2022-12-31 18:03:16,Debera,Andreuzzi,dandreuzzin5@techcrunch.com,Dc Hikiage Hira Huba,Automotive,video,6 Continental Road,Springfield,Illinois,62764,United States,true,90.25,27.4,true
2023-02-13 12:46:30,Druci,Glusby,dglusbyn6@cnn.com,Sauce - Fish 25 Ozf Bottle,Shoes,direct,45 Petterle Pass,Buffalo,New York,14263,United States,true,12.63,69.06,true
2023-02-02 06:58:44,George,Leggate,gleggaten7@twitter.com,Pan Grease,Health,video,174 1st Plaza,Naples,Florida,34108,United States,false,5.36,92.69,false
2023-01-10 19:25:40,Chantal,Huckster,chuckstern8@msn.com,Calypso - Lemonade,Sports,direct,11147 Thompson Center,Cincinnati,Ohio,45999,United States,true,76.68,23.92,true
2022-03-15 13:20:05,Lucienne,Symson,lsymsonn9@flickr.com,"Extract - Vanilla,artificial",Baby,paid social,38 Namekagon Circle,Birmingham,Alabama,35279,United States,true,53.38,3.48,true
2022-09-14 13:01:28,Donny,Tumioto,dtumiotona@ezinearticles.com,"Beans - Kidney, Canned",Toys,direct,7470 Holmberg Crossing,Rochester,New York,14619,United States,true,28.14,19.5,true
2023-01-12 21:57:14,Jacki,Traylen,jtraylennb@angelfire.com,Cocoa Powder - Natural,Jewelry,paid search,220 Fremont Parkway,New York City,New York,10099,United States,true,38.68,15.45,false
2023-08-28 01:03:32,Creight,Tondeur,ctondeurnc@bbb.org,Beef Tenderloin Aaa,Grocery,video,05 Melody Park,Sioux Falls,South Dakota,57193,United States,true,57.9,58.95,false
2022-04-22 23:31:29,Mathilde,Darragh,mdarraghnd@guardian.co.uk,Syrup - Kahlua Chocolate,Health,video,6 Fairview Crossing,Austin,Texas,78703,United States,true,94.92,99.05,false
2023-06-05 19:18:03,Brianne,Chance,bchancene@bravesites.com,"Brocolinni - Gaylan, Chinese",Industrial,paid social,19 Starling Street,Houston,Texas,77085,United States,true,67.03,9.08,true
2023-10-21 13:04:18,Doretta,Bertin,dbertinnf@people.com.cn,Pheasants - Whole,Automotive,promotions,32765 Larry Circle,Fort Pierce,Florida,34949,United States,true,56.45,84.22,false
2022-12-15 05:56:18,Izaak,Borne,iborneng@trellian.com,Pork - Backs - Boneless,Games,video,0 Monica Way,Corpus Christi,Texas,78465,United States,false,59.09,54.85,false
2023-10-06 00:49:28,Rodolphe,Halleday,rhalledaynh@opera.com,Muffin Carrot - Individual,Outdoors,paid social,2798 Havey Point,Austin,Texas,78737,United States,true,46.57,33.89,false
2022-01-21 07:32:04,Adelina,Meins,ameinsni@last.fm,Pork - Belly Fresh,Automotive,promotions,792 South Alley,Oklahoma City,Oklahoma,73119,United States,true,37.43,66.61,true
2023-05-16 13:00:17,Melinda,Prover,mprovernj@gizmodo.com,Juice - Apple Cider,Beauty,promotions,916 La Follette Park,Lynn,Massachusetts,01905,United States,true,80.47,61.05,true
2022-09-18 12:05:44,Janot,Yelyashev,jyelyashevnk@elpais.com,Veal - Knuckle,Toys,promotions,99 Shoshone Park,Clearwater,Florida,34629,United States,true,1.23,10.46,true
2022-05-06 01:43:38,Noel,Winspeare,nwinspearenl@nba.com,Versatainer Nc - 9388,Kids,direct,35 Fairfield Junction,Washington,District of Columbia,20062,United States,true,30.07,33.58,false
2022-01-24 19:45:58,Milicent,Simmell,msimmellnm@techcrunch.com,"Pepper - Red, Finger Hot",Electronics,paid search,0382 Colorado Circle,Tampa,Florida,33661,United States,true,43.68,55.82,false
2023-05-11 06:31:34,Yard,Lofthouse,ylofthousenn@china.com.cn,Chicken Giblets,Tools,paid social,2 Heath Park,Dallas,Texas,75342,United States,true,63.14,8.97,false
2022-10-17 08:50:10,Reinold,Elvins,relvinsno@de.vu,"Tart Shells - Savory, 4",Tools,promotions,0184 Kings Park,Erie,Pennsylvania,16505,United States,true,42.41,95.34,true
2022-11-18 14:04:49,Wendell,Rous,wrousnp@godaddy.com,"Crab - Back Fin Meat, Canned",Clothing,promotions,8368 Miller Way,Baton Rouge,Louisiana,70836,United States,true,78.69,57.6,true
2023-02-03 16:59:31,Eydie,Bayston,ebaystonnq@51.la,Rabbit - Saddles,Outdoors,video,5893 Ilene Park,Sacramento,California,94273,United States,true,41.89,79.66,false
2023-01-16 18:14:23,Daria,Crosscombe,dcrosscombenr@fastcompany.com,Onion Powder,Sports,direct,5495 Ryan Parkway,Anchorage,Alaska,99517,United States,true,16.4,66.46,false
2022-07-13 20:59:47,Benedikta,Winterton,bwintertonns@uol.com.br,Alize Sunset,Music,promotions,07963 Moland Alley,Tucson,Arizona,85705,United States,true,58.05,13.74,false
2023-04-18 23:58:42,Blair,De La Cote,bdelacotent@typepad.com,Curry Powder Madras,Movies,mobile,5 Huxley Street,Harrisburg,Pennsylvania,17121,United States,true,27.87,56.81,true
2023-02-22 14:55:29,Mallory,Kimmins,mkimminsnu@usa.gov,"Stock - Beef, Brown",Baby,paid social,622 Wayridge Way,Pittsburgh,Pennsylvania,15250,United States,true,86.93,27.23,true
2023-08-03 19:17:48,Alaine,Bidmead,abidmeadnv@hp.com,Beer - Paulaner Hefeweisse,Music,paid search,77 Farwell Road,Arvada,Colorado,80005,United States,true,90.68,39.21,true
2023-02-14 18:04:26,Erina,Gelland,egellandnw@chronoengine.com,Lotus Leaves,Home,paid search,88039 Kinsman Place,Greenville,South Carolina,29615,United States,true,63.6,95.49,false
2023-04-28 13:20:21,Lexy,Avrasin,lavrasinnx@theglobeandmail.com,Lamb Rack Frenched Australian,Jewelry,direct,45150 Granby Circle,Tacoma,Washington,98417,United States,false,18.96,77.38,true
